W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.715000E+00,1.195372E+00,9.401285E-01,5.700000E-01,-9.949872E-01,1.132000E-01,1.090000E-02,1.262180E-02,1.262180E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,6.200000E-01,-8.826069E-01,1.851000E-01,1.590000E-02,2.063865E-02,2.063865E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,6.700000E-01,-7.702265E-01,2.593000E-01,2.300000E-02,2.891195E-02,2.891195E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,7.200000E-01,-6.578462E-01,3.612000E-01,2.850000E-02,4.027380E-02,4.027380E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,7.800000E-01,-5.229898E-01,5.429000E-01,4.040000E-02,6.053335E-02,6.053335E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,8.200000E-01,-4.330855E-01,7.614000E-01,4.910000E-02,8.489610E-02,8.489610E-02,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,8.800000E-01,-2.982291E-01,1.301800E+00,8.040000E-02,1.451507E-01,1.451507E-01,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,9.300000E-01,-1.858488E-01,1.780300E+00,1.740000E-01,1.985034E-01,1.985034E-01,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-7.900000E-01,-4.051732E+00,1.400000E-02,9.500000E-03,1.561000E-03,1.561000E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-7.000000E-01,-3.849448E+00,8.400000E-03,3.200000E-03,9.366000E-04,9.366000E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-6.000000E-01,-3.624687E+00,5.500000E-03,2.000000E-03,6.132500E-04,6.132500E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-5.000000E-01,-3.399926E+00,5.500000E-03,2.000000E-03,6.132500E-04,6.132500E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-4.000000E-01,-3.175166E+00,3.400000E-03,1.500000E-03,3.791000E-04,3.791000E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-3.000000E-01,-2.950405E+00,3.300000E-03,1.300000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-2.000000E-01,-2.725644E+00,3.600000E-03,1.100000E-03,4.014000E-04,4.014000E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,-1.000000E-01,-2.500884E+00,3.600000E-03,1.000000E-03,4.014000E-04,4.014000E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,0.000000E+00,-2.276123E+00,4.300000E-03,1.100000E-03,4.794500E-04,4.794500E-04,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,1.000000E-01,-2.051362E+00,9.400000E-03,1.600000E-03,1.048100E-03,1.048100E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,2.000000E-01,-1.826602E+00,1.590000E-02,2.300000E-03,1.772850E-03,1.772850E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,3.000000E-01,-1.601841E+00,2.800000E-02,3.000000E-03,3.122000E-03,3.122000E-03,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,3.700000E-01,-1.461485E+00,3.280000E-02,4.800000E-03,3.657200E-03,3.657200E-03,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,4.200000E-01,-1.347714E+00,4.860000E-02,6.000000E-03,5.418900E-03,5.418900E-03,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,4.700000E-01,-1.233942E+00,5.440000E-02,7.100000E-03,6.065600E-03,6.065600E-03,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,5.300000E-01,-1.097417E+00,1.041000E-01,1.100000E-02,1.160715E-02,1.160715E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,5.700000E-01,-1.006400E+00,1.407000E-01,1.210000E-02,1.568805E-02,1.568805E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,6.200000E-01,-8.926286E-01,1.977000E-01,1.640000E-02,2.204355E-02,2.204355E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,6.700000E-01,-7.788573E-01,2.129000E-01,1.880000E-02,2.373835E-02,2.373835E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,7.200000E-01,-6.650860E-01,3.963000E-01,3.160000E-02,4.418745E-02,4.418745E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,7.800000E-01,-5.285605E-01,5.637000E-01,3.870000E-02,6.285255E-02,6.285255E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,8.200000E-01,-4.375435E-01,7.039000E-01,4.510000E-02,7.848485E-02,7.848485E-02,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,8.800000E-01,-3.010179E-01,1.199800E+00,7.750000E-02,1.337777E-01,1.337777E-01,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,9.300000E-01,-1.872466E-01,2.233500E+00,3.987000E-01,2.490352E-01,2.490352E-01,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-7.900000E-01,-4.100979E+00,2.300000E-03,2.600000E-03,2.564500E-04,2.564500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-7.000000E-01,-3.896191E+00,1.900000E-03,1.700000E-03,2.118500E-04,2.118500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-6.000000E-01,-3.668648E+00,2.600000E-03,1.500000E-03,2.899000E-04,2.899000E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-4.900000E-01,-3.418351E+00,1.500000E-03,1.000000E-03,1.672500E-04,1.672500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-4.100000E-01,-3.236317E+00,4.000000E-03,2.100000E-03,4.460000E-04,4.460000E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-3.000000E-01,-2.986020E+00,4.700000E-03,1.500000E-03,5.240500E-04,5.240500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-1.900000E-01,-2.735723E+00,3.100000E-03,1.100000E-03,3.456500E-04,3.456500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,-1.000000E-01,-2.530935E+00,2.300000E-03,8.000000E-04,2.564500E-04,2.564500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,0.000000E+00,-2.303393E+00,4.200000E-03,1.000000E-03,4.683000E-04,4.683000E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,1.000000E-01,-2.075850E+00,6.700000E-03,1.400000E-03,7.470500E-04,7.470500E-04,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,2.000000E-01,-1.848307E+00,1.260000E-02,2.000000E-03,1.404900E-03,1.404900E-03,ds/dcth,mb,clas2013
2.725000E+00,1.200967E+00,9.473306E-01,3.000000E-01,-1.620765E+00,2.680000E-02,2.900000E-03,2.988200E-03,2.988200E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,3.700000E-01,-1.512821E+00,3.280000E-02,4.600000E-03,3.657200E-03,3.657200E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,4.200000E-01,-1.394851E+00,4.010000E-02,5.300000E-03,4.471150E-03,4.471150E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,4.700000E-01,-1.276881E+00,5.650000E-02,7.000000E-03,6.299750E-03,6.299750E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,5.300000E-01,-1.135317E+00,6.480000E-02,7.900000E-03,7.225200E-03,7.225200E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,5.700000E-01,-1.040942E+00,9.690000E-02,1.010000E-02,1.080435E-02,1.080435E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,6.200000E-01,-9.229718E-01,1.733000E-01,1.510000E-02,1.932295E-02,1.932295E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,6.700000E-01,-8.050021E-01,2.248000E-01,2.070000E-02,2.506520E-02,2.506520E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,7.200000E-01,-6.870323E-01,3.681000E-01,2.860000E-02,4.104315E-02,4.104315E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,7.800000E-01,-5.454686E-01,4.985000E-01,3.420000E-02,5.558275E-02,5.558275E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,8.200000E-01,-4.510928E-01,7.111000E-01,4.610000E-02,7.928765E-02,7.928765E-02,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,8.800000E-01,-3.095291E-01,1.057300E+00,6.770000E-02,1.178889E-01,1.178889E-01,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,9.300000E-01,-1.915594E-01,1.306600E+00,1.220000E-01,1.456859E-01,1.456859E-01,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-7.900000E-01,-4.249719E+00,6.700000E-03,3.800000E-03,7.470500E-04,7.470500E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-7.000000E-01,-4.037373E+00,3.300000E-03,1.800000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-6.100000E-01,-3.825028E+00,4.000000E-03,2.100000E-03,4.460000E-04,4.460000E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-5.000000E-01,-3.565494E+00,2.900000E-03,1.200000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-4.000000E-01,-3.329555E+00,2.600000E-03,1.100000E-03,2.899000E-04,2.899000E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-3.000000E-01,-3.093615E+00,3.300000E-03,1.200000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-2.000000E-01,-2.857676E+00,2.800000E-03,9.000000E-04,3.122000E-04,3.122000E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,-1.000000E-01,-2.621736E+00,2.400000E-03,8.000000E-04,2.676000E-04,2.676000E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,1.000000E-02,-2.362203E+00,2.500000E-03,8.000000E-04,2.787500E-04,2.787500E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,1.000000E-01,-2.149857E+00,7.000000E-03,1.400000E-03,7.805000E-04,7.805000E-04,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,2.000000E-01,-1.913918E+00,1.190000E-02,1.800000E-03,1.326850E-03,1.326850E-03,ds/dcth,mb,clas2013
2.755000E+00,1.217726E+00,9.687708E-01,3.000000E-01,-1.677978E+00,2.320000E-02,2.600000E-03,2.586800E-03,2.586800E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,3.700000E-01,-1.530067E+00,3.490000E-02,4.700000E-03,3.891350E-03,3.891350E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,4.200000E-01,-1.410689E+00,4.750000E-02,5.600000E-03,5.296250E-03,5.296250E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,4.700000E-01,-1.291311E+00,5.640000E-02,6.900000E-03,6.288600E-03,6.288600E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,5.300000E-01,-1.148058E+00,8.950000E-02,9.600000E-03,9.979250E-03,9.979250E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,5.700000E-01,-1.052556E+00,1.108000E-01,1.090000E-02,1.235420E-02,1.235420E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,6.200000E-01,-9.331779E-01,1.703000E-01,1.430000E-02,1.898845E-02,1.898845E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,6.700000E-01,-8.138001E-01,2.195000E-01,1.870000E-02,2.447425E-02,2.447425E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,7.200000E-01,-6.944223E-01,3.604000E-01,2.710000E-02,4.018460E-02,4.018460E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,7.800000E-01,-5.511688E-01,5.571000E-01,3.740000E-02,6.211665E-02,6.211665E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,8.200000E-01,-4.556666E-01,7.987000E-01,5.090000E-02,8.905505E-02,8.905505E-02,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,8.800000E-01,-3.124132E-01,1.343700E+00,9.230000E-02,1.498225E-01,1.498225E-01,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,9.300000E-01,-1.930353E-01,1.900100E+00,1.833000E-01,2.118611E-01,2.118611E-01,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-8.000000E-01,-4.323509E+00,1.400000E-02,7.300000E-03,1.561000E-03,1.561000E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-7.000000E-01,-4.084753E+00,8.000000E-03,2.800000E-03,8.920000E-04,8.920000E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-6.000000E-01,-3.845997E+00,4.500000E-03,2.100000E-03,5.017500E-04,5.017500E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-5.000000E-01,-3.607242E+00,3.300000E-03,1.200000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-4.100000E-01,-3.392362E+00,5.100000E-03,1.700000E-03,5.686500E-04,5.686500E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-3.000000E-01,-3.129730E+00,2.400000E-03,1.000000E-03,2.676000E-04,2.676000E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-2.000000E-01,-2.890975E+00,1.900000E-03,9.000000E-04,2.118500E-04,2.118500E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,-1.000000E-01,-2.652219E+00,2.000000E-03,7.000000E-04,2.230000E-04,2.230000E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,0.000000E+00,-2.413463E+00,3.300000E-03,8.000000E-04,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,1.000000E-01,-2.174708E+00,2.600000E-03,8.000000E-04,2.899000E-04,2.899000E-04,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,2.000000E-01,-1.935952E+00,1.010000E-02,1.700000E-03,1.126150E-03,1.126150E-03,ds/dcth,mb,clas2013
2.765000E+00,1.223304E+00,9.758641E-01,3.000000E-01,-1.697196E+00,2.130000E-02,2.500000E-03,2.374950E-03,2.374950E-03,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,3.700000E-01,-1.547381E+00,2.320000E-02,4.000000E-03,2.586800E-03,2.586800E-03,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,4.200000E-01,-1.426591E+00,4.670000E-02,5.700000E-03,5.207050E-03,5.207050E-03,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,4.700000E-01,-1.305800E+00,5.290000E-02,6.600000E-03,5.898350E-03,5.898350E-03,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,5.300000E-01,-1.160852E+00,6.770000E-02,7.900000E-03,7.548550E-03,7.548550E-03,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,5.700000E-01,-1.064220E+00,1.226000E-01,1.110000E-02,1.366990E-02,1.366990E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,6.200000E-01,-9.434295E-01,1.574000E-01,1.360000E-02,1.755010E-02,1.755010E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,6.700000E-01,-8.226392E-01,2.029000E-01,1.810000E-02,2.262335E-02,2.262335E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,7.200000E-01,-7.018489E-01,3.209000E-01,2.930000E-02,3.578035E-02,3.578035E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,7.800000E-01,-5.569006E-01,4.800000E-01,3.290000E-02,5.352000E-02,5.352000E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,8.200000E-01,-4.602684E-01,6.817000E-01,4.510000E-02,7.600955E-02,7.600955E-02,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,8.800000E-01,-3.153200E-01,1.074500E+00,7.680000E-02,1.198068E-01,1.198068E-01,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,9.300000E-01,-1.945297E-01,1.216100E+00,1.171000E-01,1.355951E-01,1.355951E-01,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-7.900000E-01,-4.349716E+00,7.600000E-03,3.300000E-03,8.474000E-04,8.474000E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-7.000000E-01,-4.132293E+00,6.100000E-03,2.400000E-03,6.801500E-04,6.801500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-6.000000E-01,-3.890712E+00,2.700000E-03,1.300000E-03,3.010500E-04,3.010500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-4.900000E-01,-3.624974E+00,2.900000E-03,1.300000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-4.000000E-01,-3.407551E+00,2.900000E-03,1.200000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-3.000000E-01,-3.165971E+00,2.900000E-03,1.000000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-2.000000E-01,-2.924390E+00,1.600000E-03,7.000000E-04,1.784000E-04,1.784000E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,-1.000000E-01,-2.682810E+00,1.700000E-03,6.000000E-04,1.895500E-04,1.895500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,0.000000E+00,-2.441229E+00,3.000000E-03,8.000000E-04,3.345000E-04,3.345000E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,1.000000E-01,-2.199648E+00,4.300000E-03,1.000000E-03,4.794500E-04,4.794500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,2.000000E-01,-1.958068E+00,7.700000E-03,1.400000E-03,8.585500E-04,8.585500E-04,ds/dcth,mb,clas2013
2.775000E+00,1.228878E+00,9.829318E-01,3.000000E-01,-1.716487E+00,1.710000E-02,2.300000E-03,1.906650E-03,1.906650E-03,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,3.700000E-01,-1.564762E+00,2.980000E-02,4.500000E-03,3.322700E-03,3.322700E-03,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,4.200000E-01,-1.442555E+00,3.010000E-02,4.400000E-03,3.356150E-03,3.356150E-03,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,4.700000E-01,-1.320348E+00,5.110000E-02,6.600000E-03,5.697650E-03,5.697650E-03,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,5.300000E-01,-1.173699E+00,6.620000E-02,7.900000E-03,7.381300E-03,7.381300E-03,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,5.700000E-01,-1.075933E+00,1.170000E-01,1.100000E-02,1.304550E-02,1.304550E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,6.200000E-01,-9.537262E-01,1.552000E-01,1.360000E-02,1.730480E-02,1.730480E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,6.700000E-01,-8.315192E-01,1.981000E-01,1.770000E-02,2.208815E-02,2.208815E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,7.200000E-01,-7.093121E-01,3.491000E-01,2.590000E-02,3.892465E-02,3.892465E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,7.800000E-01,-5.626636E-01,4.771000E-01,3.270000E-02,5.319665E-02,5.319665E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,8.200000E-01,-4.648979E-01,7.434000E-01,4.770000E-02,8.288910E-02,8.288910E-02,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,8.800000E-01,-3.182494E-01,1.066100E+00,7.150000E-02,1.188702E-01,1.188702E-01,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,9.300000E-01,-1.960423E-01,2.172800E+00,2.688000E-01,2.422672E-01,2.422672E-01,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-8.000000E-01,-4.424408E+00,4.800000E-03,3.100000E-03,5.352000E-04,5.352000E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-7.000000E-01,-4.179993E+00,4.700000E-03,1.900000E-03,5.240500E-04,5.240500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-5.900000E-01,-3.911138E+00,2.700000E-03,1.700000E-03,3.010500E-04,3.010500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-5.100000E-01,-3.715606E+00,4.400000E-03,2.100000E-03,4.906000E-04,4.906000E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-4.100000E-01,-3.471192E+00,2.900000E-03,1.400000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-3.000000E-01,-3.202337E+00,2.800000E-03,1.100000E-03,3.122000E-04,3.122000E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-2.000000E-01,-2.957923E+00,3.000000E-03,1.000000E-03,3.345000E-04,3.345000E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,-1.000000E-01,-2.713508E+00,1.700000E-03,7.000000E-04,1.895500E-04,1.895500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,0.000000E+00,-2.469094E+00,2.300000E-03,8.000000E-04,2.564500E-04,2.564500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,1.000000E-01,-2.224680E+00,4.400000E-03,1.000000E-03,4.906000E-04,4.906000E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,2.000000E-01,-1.980266E+00,7.900000E-03,1.500000E-03,8.808500E-04,8.808500E-04,ds/dcth,mb,clas2013
2.785000E+00,1.234447E+00,9.899742E-01,3.000000E-01,-1.735852E+00,1.800000E-02,2.300000E-03,2.007000E-03,2.007000E-03,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,3.700000E-01,-1.582209E+00,2.940000E-02,4.500000E-03,3.278100E-03,3.278100E-03,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,4.200000E-01,-1.458581E+00,4.180000E-02,5.500000E-03,4.660700E-03,4.660700E-03,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,4.700000E-01,-1.334953E+00,5.410000E-02,6.900000E-03,6.032150E-03,6.032150E-03,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,5.300000E-01,-1.186599E+00,6.490000E-02,8.300000E-03,7.236350E-03,7.236350E-03,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,5.700000E-01,-1.087696E+00,1.080000E-01,1.070000E-02,1.204200E-02,1.204200E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,6.200000E-01,-9.640679E-01,1.452000E-01,1.330000E-02,1.618980E-02,1.618980E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,6.700000E-01,-8.404397E-01,2.344000E-01,2.030000E-02,2.613560E-02,2.613560E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,7.200000E-01,-7.168114E-01,3.075000E-01,2.580000E-02,3.428625E-02,3.428625E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,7.800000E-01,-5.684575E-01,4.850000E-01,3.570000E-02,5.407750E-02,5.407750E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,8.200000E-01,-4.695548E-01,7.881000E-01,5.560000E-02,8.787315E-02,8.787315E-02,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,8.800000E-01,-3.212009E-01,1.005700E+00,7.060000E-02,1.121356E-01,1.121356E-01,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,9.300000E-01,-1.975726E-01,1.409300E+00,1.283000E-01,1.571369E-01,1.571369E-01,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-7.800000E-01,-4.425660E+00,2.700000E-03,2.800000E-03,3.010500E-04,3.010500E-04,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-7.000000E-01,-4.227854E+00,6.200000E-03,2.600000E-03,6.913000E-04,6.913000E-04,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-6.000000E-01,-3.980598E+00,3.800000E-03,1.700000E-03,4.237000E-04,4.237000E-04,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-5.300000E-01,-3.807518E+00,5.600000E-03,2.500000E-03,6.244000E-04,6.244000E-04,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-4.100000E-01,-3.510810E+00,3.100000E-03,1.700000E-03,3.456500E-04,3.456500E-04,ds/dcth,mb,clas2013
2.795000E+00,1.240013E+00,9.969921E-01,-3.000000E-01,-3.238828E+00,3.300000E-03,1.400000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
